method,combo,n_tasks,target,cos_mix,dot_mix,ts_cos,ts_dot,kc_cos,kc_dot
base,paws+winogrande,2,piqa,0.04137315440292766,0.17830148722251932,0.0290744249017236,0.08915074361125966,0.00835686864188207,0.041462720552927296
base,imdb+squad_v2,2,mrpc,0.018663221672564057,0.06134200520426712,0.022001287216322787,0.03067100260213356,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,boolq,0.011248188000838802,0.05826095755674156,0.01064148779144794,0.02913047877837078,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,rte,0.023830708944463343,0.07526236920034195,0.02731948331430231,0.037631184600170973,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,cola,0.016631396281371624,0.08087298655317009,0.01920924502766992,0.040436493276585043,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,cb,0.022911790904562173,0.04203169510750919,0.028120871701598032,0.021015847553754595,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,scitail,0.016700135007672326,0.11946330123453147,0.018131049767880433,0.059731650617265736,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,stsb,0.005470959347098033,0.026489274042620473,0.004961163983841986,0.013244637021310237,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,cr,0.07312321338321182,0.26629637464309003,0.10146502212157495,0.13314818732154501,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,rotten_tomatoes,0.09142153141266217,0.44571949450332154,0.12719018670723098,0.22285974725166077,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,multirc,0.02223599857750767,0.20149905525752485,0.015059987879679977,0.10074952762876242,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,copa,0.010374437990370938,0.0214841298064465,0.011996784405732633,0.01074206490322325,0.004958363292231184,0.03463593324510959
base,imdb+squad_v2,2,piqa,0.007097731938221634,0.044829679169979444,0.006505335094604009,0.022414839584989722,0.004958363292231184,0.03463593324510959
base,imdb+hellaswag,2,mrpc,0.029673966414138126,0.05663306839121383,0.02340286181951784,0.028316534195606913,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,boolq,0.013823222246671981,0.041574542605619116,0.010516385892562914,0.020787271302809558,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,rte,0.037553438089065666,0.06886741223175061,0.02936440467348313,0.034433706115875304,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,cola,0.02695664128325109,0.07611384941374523,0.021019796150622758,0.038056924706872615,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,cb,0.04001722632494649,0.042627316051507866,0.03142379405614338,0.021313658025753933,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,scitail,0.022155345586941374,0.09202719735113758,0.01756330058785034,0.04601359867556879,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,stsb,0.006878903505542055,0.019339663956227975,0.005127447197839793,0.009669831978113988,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,cr,0.12658031764849853,0.2676697569757087,0.10422546871307889,0.13383487848785436,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,rotten_tomatoes,0.15652393056513883,0.44311557997171913,0.1293523739654272,0.22155778998585957,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,multirc,0.012588275012257788,0.06623777513529963,0.009165771324559254,0.033118887567649816,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,copa,0.03156052332351384,0.0379507638870544,0.022374373469998793,0.0189753819435272,0.00897000872779557,0.03095445867071728
base,imdb+hellaswag,2,piqa,0.05452612940220583,0.19997414334906605,0.03530735381826868,0.09998707167453302,0.00897000872779557,0.03095445867071728
base,imdb+winogrande,2,mrpc,0.02823418140514071,0.055802665122509795,0.02291689305750974,0.027901332561254898,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,boolq,0.015571112738094509,0.048497917154606676,0.011717414682465205,0.024248958577303338,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,rte,0.03535393734644562,0.06714089054680375,0.028476747184670685,0.033570445273401875,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,cola,0.023685942453469323,0.06925861873661447,0.019331753280414254,0.034629309368307236,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,cb,0.03527755262145125,0.038915687089165325,0.0290241754191804,0.019457843544582663,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,scitail,0.02269829695594296,0.09763739631724606,0.018210852756237062,0.04881869815862303,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,stsb,0.006662110396792836,0.019396652268415047,0.005039311031099997,0.009698326134207524,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,cr,0.12325204777881764,0.26990598565551804,0.10458564116711477,0.13495299282775902,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,rotten_tomatoes,0.1530509819439292,0.4487016267930545,0.13026858366609428,0.22435081339652724,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,multirc,0.013623748915739186,0.07423716767158589,0.009851485691561784,0.037118583835792945,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,copa,0.030046963155385284,0.03741641375381307,0.021467044828801837,0.018708206876906535,0.007816785710831749,0.02848699262231535
base,imdb+winogrande,2,piqa,0.043572672491172,0.16548880572570496,0.028072438480259726,0.08274440286285248,0.007816785710831749,0.02848699262231535
base,squad_v2+hellaswag,2,mrpc,0.008945294821249184,0.03074621742402254,0.0071630570328009196,0.01537310871201127,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,boolq,0.008658868779959965,0.04690097716776055,0.006431852735374083,0.023450488583880276,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,rte,0.012866543838629526,0.04249408754346763,0.010312852355339137,0.021247043771733816,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,cola,0.009093290496013753,0.04624039297205374,0.00741222243044861,0.02312019648602687,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,cb,0.010630608214386167,0.02039396463494596,0.00906709802637572,0.01019698231747298,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,scitail,0.008844425130698687,0.06616218218674125,0.006420680240095129,0.033081091093370624,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,stsb,0.004750704702320762,0.024054165011357403,0.0036084094005941576,0.012027082505678702,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,cr,0.008585980238993079,0.032698328430399035,0.007354611321447954,0.016349164215199517,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,rotten_tomatoes,0.009067244397948614,0.046228961817037326,0.0075118374552203375,0.023114480908518663,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,multirc,0.0215387002213659,0.20410871550336812,0.014108237569586946,0.10205435775168406,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,copa,0.013829586865064372,0.02994939655085494,0.013854967141644425,0.01497469827542747,0.0038473851003059853,0.03581881811011287
base,squad_v2+hellaswag,2,piqa,0.03133874206151584,0.20699186552497553,0.033186388479116986,0.10349593276248777,0.0038473851003059853,0.03581881811011287
base,squad_v2+winogrande,2,mrpc,0.008601784748136198,0.0299158141553185,0.00667708827079282,0.01495790707765925,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,boolq,0.009820709257019146,0.05382435171674811,0.007632881525276372,0.026912175858374056,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,rte,0.012199245085018599,0.040767565858520774,0.009425194866526692,0.020383782929260387,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,cola,0.007654502473136781,0.03938516229492298,0.005724179560240105,0.01969258114746149,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,cb,0.008594054147341375,0.016682335672603417,0.0066674793894127395,0.008341167836301708,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,scitail,0.009482043057231507,0.07177238115284973,0.007068232408481855,0.035886190576424865,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,stsb,0.0047062014587014155,0.02411115332354448,0.003520273233854361,0.01205557666177224,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,cr,0.009065762842795602,0.03493455711020836,0.0077147837754838345,0.01746727855510418,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,rotten_tomatoes,0.010043880467124509,0.051815008638372656,0.008428047155887443,0.025907504319186328,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,multirc,0.022120757330325615,0.21210810803965438,0.014793951936589476,0.10605405401982719,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,copa,0.013423799211845984,0.029415046417613607,0.01294763850044747,0.014707523208806804,0.005190455954983335,0.051031596088687736
base,squad_v2+winogrande,2,piqa,0.025811818015404213,0.17250652790161444,0.02595147314110803,0.08625326395080722,0.005190455954983335,0.051031596088687736
base,hellaswag+winogrande,2,mrpc,0.01127806273981803,0.025206877342265212,0.008078662873987874,0.012603438671132606,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,boolq,0.010544100406465364,0.03713793676562567,0.007507779626391348,0.018568968382812835,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,rte,0.016005099767893664,0.03437260888992944,0.011470116225707516,0.01718630444496472,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,cola,0.010471639502024937,0.034626025155498126,0.007534730683192944,0.017313012577749063,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,cb,0.013850368346800939,0.017277956616602096,0.00997040174395809,0.008638978308301048,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,scitail,0.00911447182821783,0.044336277269455854,0.00650048322845176,0.022168138634727927,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,stsb,0.005151641194960734,0.01696154323715198,0.0036865564478521687,0.00848077161857599,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,cr,0.014661500811776612,0.03630793944282708,0.01047523036698777,0.01815396972141354,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,rotten_tomatoes,0.014843512946987918,0.04921109410677028,0.01059023441408366,0.02460554705338514,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,multirc,0.012470859343768287,0.07684682791742917,0.008899735381468753,0.03842341395871458,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,copa,0.032581639943397064,0.045881680498221514,0.023325227564713627,0.022940840249110757,0.022128345141166447,0.1074791878213984
base,hellaswag+winogrande,2,piqa,0.0762873030787643,0.32765099208070103,0.054753491864772706,0.16382549604035052,0.022128345141166447,0.1074791878213984
base,mnli+qnli+qqp,3,mrpc,0.0420444403837561,0.32745963107858245,0.028099305856682938,0.10915321035952748,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,boolq,0.026472900154191112,0.32491847875057384,0.018814734063983953,0.10830615958352462,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,rte,0.08453520486432292,0.6326395959478806,0.06324084658378733,0.21087986531596017,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,cola,0.0280062235664061,0.32270608813533913,0.017962965317565183,0.10756869604511304,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,cb,0.04745743811332381,0.2063003647208241,0.0299433452957704,0.0687667882402747,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,scitail,0.08262660708528206,1.4005940824282366,0.050622799572984024,0.4668646941427455,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,stsb,0.017256676658459497,0.19798923068494084,0.010793532865980284,0.06599641022831361,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,cr,0.026012461060923288,0.22447566498016464,0.01706959294445409,0.07482522166005488,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,rotten_tomatoes,0.02440602442380549,0.2819603342375157,0.01541078707810757,0.0939867780791719,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,multirc,0.030951345656530113,0.6646205260515234,0.019367899116116017,0.22154017535050782,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,copa,0.006639131573423548,0.03257934148593883,0.004300976135117994,0.010859780495312943,0.04279450001614516,1.3331810183567694
base,mnli+qnli+qqp,3,piqa,0.010883957282911284,0.16289610647101366,0.006682887230969257,0.05429870215700455,0.04279450001614516,1.3331810183567694
base,mnli+qnli+sst2,3,mrpc,0.04171221256529649,0.2565436353389758,0.029060872041938367,0.08551454511299193,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,boolq,0.02846692066979753,0.2759066743159628,0.01987867854479807,0.09196889143865426,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,rte,0.09358565888035161,0.553065908317806,0.06404997100053678,0.184355302772602,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,cola,0.032950071424541094,0.29981806266747213,0.023184976650259797,0.09993935422249071,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,cb,0.059908243519312045,0.20565113839388036,0.03568733765307049,0.06855037946462679,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,scitail,0.08936584906100237,1.1962247373996753,0.05001515650747413,0.3987415791332251,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,stsb,0.015400402036179098,0.13952925990505274,0.009858011502701118,0.04650975330168425,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,cr,0.08183661080444844,0.5576789917365124,0.07811782898896043,0.18589299724550412,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,rotten_tomatoes,0.09221132860024392,0.8412480690538867,0.09023718668603592,0.28041602301796226,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,multirc,0.031812446598577154,0.5394362292287795,0.018807549553461336,0.17981207640959318,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,copa,0.00963235470114912,0.037326074512173735,0.007608490569262033,0.012442024837391244,0.030990422627687517,0.6302370845087415
base,mnli+qnli+sst2,3,piqa,0.011167046219072049,0.1319808784762928,0.007353531816155739,0.04399362615876427,0.030990422627687517,0.6302370845087415
base,mnli+qnli+record,3,mrpc,0.03402631811810257,0.22414805965148193,0.02185622812323963,0.07471601988382731,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,boolq,0.027046218380013365,0.28076972317408505,0.018211372341958756,0.09358990772469501,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,rte,0.08169408496630676,0.5171067506695066,0.05587949946353358,0.17236891688983555,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,cola,0.024825475726032095,0.24194743422563875,0.01493026278652479,0.08064914474187958,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,cb,0.050730484265370114,0.18652435532207023,0.02824868095528058,0.062174785107356745,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,scitail,0.07775351810686046,1.1147648080106085,0.04226327230103394,0.3715882693368695,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,stsb,0.013739472473240227,0.13332920777921592,0.008284698672094802,0.04444306925973864,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,cr,0.024737844807400003,0.18055957265991066,0.015105614919427648,0.06018652421997022,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,rotten_tomatoes,0.023367499848454848,0.22833582586628792,0.013802964059300718,0.07611194195542931,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,multirc,0.028594975274427205,0.5193435876055302,0.016414004176363392,0.17311452920184342,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,copa,0.006445409267749384,0.026751759989859653,0.004000751764411997,0.008917253329953218,0.021872104442053734,0.5368518788491601
base,mnli+qnli+record,3,piqa,0.00993094266123797,0.1257144453554056,0.005882010091185673,0.04190481511846853,0.021872104442053734,0.5368518788491601
base,mnli+qnli+snli,3,mrpc,0.03220687067485774,0.2964717989844753,0.024940297982990547,0.0988239329948251,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,boolq,0.022934665762020422,0.3326985992041344,0.018406820265052182,0.1108995330680448,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,rte,0.07998516573643084,0.7074795277360101,0.0660069283728305,0.23582650924533669,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,cola,0.02723684122750663,0.3709326088923355,0.018977348891958363,0.12364420296411183,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,cb,0.05942471955920855,0.30531526182942204,0.039323061612705275,0.10177175394314068,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,scitail,0.0913358780950836,1.8298666554318674,0.06004814040779472,0.6099555518106224,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,stsb,0.015580794813829384,0.21128062948801576,0.0106608457181441,0.07042687649600525,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,cr,0.024328144054976516,0.24813182502991482,0.017609508260710727,0.08271060834330494,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,rotten_tomatoes,0.023501851519013,0.32090665284103825,0.01623419544776938,0.10696888428034608,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,multirc,0.02990033909077186,0.758850099552759,0.020507072387277527,0.25295003318425296,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,copa,0.00642624054106763,0.03727122537140804,0.004521858685543349,0.012423741790469347,0.11033291322757727,5.685192589167738
base,mnli+qnli+snli,3,piqa,0.010905653079253482,0.19291287835425505,0.007195303164386686,0.06430429278475168,0.11033291322757727,5.685192589167738
base,mnli+qnli+anli_r1,3,mrpc,0.04385826546048863,0.2662929178714956,0.03843719616631538,0.08876430595716521,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,boolq,0.027918218837133815,0.2671280964631565,0.02167830194555137,0.08904269882105216,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,rte,0.10834890657179688,0.6321239807327372,0.09641132492101379,0.21070799357757908,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,cola,0.03135016337735767,0.28161215021867236,0.026338656552153505,0.09387071673955745,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,cb,0.0827072165220199,0.28028385586179483,0.0831622353770148,0.09342795195393161,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,scitail,0.10281674502870349,1.3586737696270719,0.07929942180894228,0.4528912565423573,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,stsb,0.015451483683446315,0.1382017577394346,0.011525733398757699,0.046067252579811535,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,cr,0.03219247673431863,0.2165714413216054,0.02851211707949064,0.07219048044053514,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,rotten_tomatoes,0.028430145735475774,0.25605250784016237,0.023532013773747997,0.08535083594672078,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,multirc,0.033387738819680414,0.5589078309912001,0.02376331671902987,0.18630261033040005,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,copa,0.008429613427964862,0.032247619280795,0.008223670472087097,0.010749206426931666,0.0800404822782133,1.039412561139575
base,mnli+qnli+anli_r1,3,piqa,0.01072364539711793,0.1251195842425338,0.008205867850623366,0.0417065280808446,0.0800404822782133,1.039412561139575
base,mnli+qnli+paws,3,mrpc,0.04033231594349719,0.2444387044108025,0.028152036607129793,0.08147956813693417,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,boolq,0.04065040761044282,0.38824459202803924,0.03611091151470427,0.1294148640093464,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,rte,0.09271468751648938,0.5399268443072548,0.06299602855474698,0.17997561476908494,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,cola,0.02844719401827416,0.25507016494699425,0.018526374421105333,0.08502338831566475,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,cb,0.05479069976540754,0.18534043310491086,0.02957832541196967,0.06178014436830362,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,scitail,0.08841595117378696,1.166247193508387,0.04874568959258042,0.3887490645027956,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,stsb,0.016229268978951807,0.14489419465333192,0.011154487383737774,0.04829806488444397,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,cr,0.027255918015052224,0.18302746247831272,0.01740940464125113,0.06100915415943758,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,rotten_tomatoes,0.02537585727729742,0.22812838130066787,0.015898280453752682,0.07604279376688929,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,multirc,0.047453312463926124,0.7929181678932302,0.039282716138084095,0.2643060559644101,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,copa,0.006768606853727748,0.025846273546635646,0.004514725225580504,0.008615424515545216,0.03018071681930247,0.586360172280138
base,mnli+qnli+paws,3,piqa,0.011493602738849362,0.13385903146413808,0.008079030827933032,0.04461967715471269,0.03018071681930247,0.586360172280138
base,mnli+qnli+imdb,3,mrpc,0.04190124249726631,0.24927370995750794,0.03257406493537875,0.08309123665250265,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,boolq,0.027551167130366858,0.25829337977968325,0.019711355320837065,0.08609779325989442,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,rte,0.09611761115887694,0.54944232802384,0.0692254489547204,0.18314744267461333,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,cola,0.031070357765737824,0.2734634230645263,0.024099370601441683,0.0911544743548421,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,cb,0.06299201205125796,0.2091614146324959,0.043207361918920155,0.0697204715441653,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,scitail,0.08945976266213893,1.1582984985397493,0.05055216970822463,0.3860994995132498,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,stsb,0.014558706021056994,0.12758733531220254,0.009205818106643527,0.04252911177073418,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,cr,0.06249121890845644,0.4119146172694008,0.07930790625122057,0.1373048724231336,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,rotten_tomatoes,0.07021250357917541,0.619592023936507,0.09459003539991388,0.20653067464550234,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,multirc,0.03109275394132767,0.50998075632084,0.01814734197235972,0.16999358544027998,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,copa,0.009752609456273896,0.036555459198618065,0.009979128631123014,0.012185153066206022,0.026890980975601646,0.5102683826924677
base,mnli+qnli+imdb,3,piqa,0.010588329279351159,0.1210463499673237,0.00741103988029045,0.04034878332244123,0.026890980975601646,0.5102683826924677
base,mnli+qnli+squad_v2,3,mrpc,0.03368751736461467,0.22338685899031666,0.021747528410900805,0.07446228633010556,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,boolq,0.02522700753391996,0.2636198143418247,0.01698833321604451,0.0878732714472749,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,rte,0.08209199323470291,0.523069003335557,0.05652441407595773,0.17435633444518564,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,cola,0.02482946517943128,0.24358996662283483,0.015027654787992251,0.08119665554094495,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,cb,0.05050558166274069,0.186928063215934,0.028302897899075044,0.06230935440531133,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,scitail,0.07846589107764533,1.132433483375353,0.0431237561430545,0.37747782779178435,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,stsb,0.013543847107869917,0.13230183636733195,0.008193126241813103,0.04410061212244398,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,cr,0.024082779119849306,0.1769431887240911,0.014727334656799951,0.05898106290803037,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,rotten_tomatoes,0.022641247927031243,0.2227054057818252,0.01336301105977597,0.0742351352606084,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,multirc,0.035435777219587634,0.6478516966889084,0.02144231946904485,0.21595056556296946,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,copa,0.006834360805138849,0.028554091862418602,0.004299524412220103,0.0095180306208062,0.026952995259257418,0.6476048636783659
base,mnli+qnli+squad_v2,3,piqa,0.010049952486847662,0.1280640721432332,0.005997062987522655,0.042688024047744404,0.026952995259257418,0.6476048636783659
base,mnli+qnli+hellaswag,3,mrpc,0.03629981745063646,0.21867792217726337,0.022681911479697506,0.07289264072575445,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,boolq,0.026010915590925873,0.24693339939070225,0.01690493195012116,0.08231113313023408,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,rte,0.08925788255487359,0.5166740463669657,0.057887694982078276,0.1722246821223219,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,cola,0.02679701835249444,0.23883082948340997,0.01623468886996081,0.07961027649446999,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,cb,0.05577108777995452,0.18752368415993267,0.03050484613543861,0.06250789471997756,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,scitail,0.08427865085844737,1.1049973794919592,0.042745256689701104,0.36833245983065305,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,stsb,0.014102719477100819,0.12515222628093947,0.00830398171781164,0.04171740876031316,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,cr,0.02671483983570289,0.1783165710567098,0.016567632384469243,0.05943885701890327,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,rotten_tomatoes,0.02463092399196938,0.22010149125022282,0.014804469231906784,0.07336716375007428,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,multirc,0.030862063608417558,0.5125904165666832,0.017512841765631035,0.17086347218889442,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,copa,0.011861241855519268,0.0450207259430265,0.011217917121730875,0.015006908647675501,0.02088559750209242,0.473736135511237
base,mnli+qnli+hellaswag,3,piqa,0.02446420787386032,0.2832085363223198,0.025198408803299103,0.09440284544077326,0.02088559750209242,0.473736135511237
base,mnli+qnli+winogrande,3,mrpc,0.036000121291855834,0.21784751890855933,0.022357932305025443,0.07261583963618644,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,boolq,0.026620512045378946,0.2538567739396898,0.01770561781005602,0.08461892464656327,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,rte,0.08856145679311876,0.5149475246820188,0.05729592332286998,0.17164917489400625,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,cola,0.02591136158251523,0.23197559880627922,0.015109326956488473,0.07732519960209307,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,cb,0.05442254197554022,0.18381205519759014,0.02890510037746329,0.06127068506586338,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,scitail,0.08432741798913586,1.1106075784580676,0.043176958135292244,0.37020252615268917,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,stsb,0.014045992193561278,0.12520921459312653,0.008245224273318445,0.04173640486437551,0.022215136457508625,0.49388767929674127
base,mnli+qnli+winogrande,3,cr,0.026928796309332575,0.18055279973651914,0.016807747353826497,0.06018426657883971,0.022215136457508625,0.49388767929674127
